user_id,time_slot_0,time_slot_1,time_slot_2,time_slot_3,time_slot_4,time_slot_5,time_slot_6,time_slot_7,time_slot_8,time_slot_9,time_slot_10,time_slot_11,time_slot_12,time_slot_13,time_slot_14,time_slot_15,time_slot_16,time_slot_17,time_slot_18,time_slot_19,time_slot_20,time_slot_21,time_slot_22,time_slot_23,time_slot_24,time_slot_25,time_slot_26,time_slot_27
37860,-0.2659155,0.37986594,0.08341428,0.06759331,0.27478984,0.37048587,-0.06428196,0.062109876,0.22857635,0.38527867,0.10865406,0.050913554,0.20753577,0.3887179,0.08036641,0.06343564,0.21945664,0.34265095,0.05575305,-0.12119632,0.18465689,0.31716734,0.05798762,0.044012778,0.17458762,0.32257718,0.071633406,-0.19003451
37861,-0.3312759,0.46224385,0.11213209,0.087257065,0.33799705,0.4413066,-0.087373294,0.0891022,0.3274918,0.46081293,0.12726842,0.08819032,0.2938573,0.4718535,0.1217623,0.1009837,0.3025482,0.42879605,0.07815972,-0.14343454,0.26639017,0.37800354,0.06565576,0.06644455,0.24217029,0.3443642,0.077892594,-0.25268465
37862,-0.16041416,0.23221369,0.04393617,0.029389694,0.17853983,0.23688169,-0.034902506,0.031335995,0.1264262,0.24013448,0.07272691,0.02641651,0.12075253,0.24176064,0.047650132,0.032529604,0.12665448,0.20633335,0.031371653,-0.07229347,0.10226624,0.19269295,0.03531463,0.022496572,0.1048873,0.19911924,0.040974706,-0.10961825
37863,-0.11897819,0.1863464,0.03810125,0.023104964,0.14346044,0.19113995,-0.031453293,0.023680396,0.09802351,0.17964922,0.057917826,0.02070079,0.09543328,0.18099208,0.039619043,0.023477552,0.09838083,0.15323313,0.030918872,-0.052393038,0.07987785,0.14333196,0.031530287,0.020053446,0.077816695,0.14832129,0.033140637,-0.08636692
37864,-0.1359604,0.20398955,0.041186467,0.03004318,0.15382726,0.21238165,-0.030056521,0.026105179,0.09845208,0.20416689,0.06846008,0.016218226,0.09301496,0.2017124,0.03816888,0.02416341,0.10100068,0.17017405,0.030469999,-0.06424467,0.082279354,0.16812201,0.034553867,0.019450596,0.08120964,0.18446991,0.042488668,-0.09299606
37865,-0.28332388,0.38466206,0.07286848,0.064608276,0.28691337,0.37718588,-0.059154928,0.06319787,0.23577198,0.41303766,0.12356398,0.057090424,0.2152976,0.41871655,0.08438538,0.07096446,0.22603892,0.36541536,0.052381318,-0.1298856,0.19720374,0.34482914,0.05850549,0.044079486,0.19128232,0.34725082,0.072732545,-0.20346801
37866,-0.1033338,0.16951662,0.036016062,0.023297237,0.1280081,0.17288275,-0.028603544,0.021861706,0.07515487,0.15866102,0.049617674,0.01382463,0.07322608,0.15559946,0.032644846,0.017806603,0.08102387,0.12911248,0.02956138,-0.046699055,0.06473049,0.12872387,0.030831465,0.019563235,0.06408105,0.14639252,0.036142983,-0.07728101
37867,-0.12444281,0.1916678,0.03892029,0.02636762,0.14504124,0.19720325,-0.029752202,0.025108919,0.0898949,0.18881428,0.059119586,0.016217504,0.086629875,0.18628465,0.036265854,0.022079214,0.09481964,0.15603232,0.029726647,-0.056817822,0.07582016,0.15361595,0.03275559,0.019626457,0.07688076,0.17067699,0.039543685,-0.08770745
37868,-0.2224182,0.36926407,0.092958786,0.073399186,0.25300694,0.3386422,-0.07080397,0.0600188,0.17806174,0.33255252,0.05037866,0.034996644,0.1618704,0.3181414,0.05654064,0.03857266,0.18597604,0.27970162,0.04528525,-0.11058714,0.13674392,0.2632471,0.05606919,0.048966072,0.13015188,0.29474232,0.06901371,-0.15482113
37869,-0.25271034,0.34757966,0.06769705,0.04971085,0.26442784,0.34380746,-0.055944055,0.05397502,0.23016338,0.36599338,0.11184814,0.05514135,0.2119798,0.37603706,0.08444908,0.06565378,0.21609512,0.3322136,0.04876537,-0.11251292,0.18470615,0.29645622,0.04715309,0.03856783,0.17759362,0.2774203,0.054868434,-0.17894402
37870,-0.19307181,0.35769257,0.10435307,0.0849348,0.23090541,0.3228985,-0.0786046,0.05941228,0.15912008,0.28641403,0.03093668,0.031533543,0.14225353,0.26566547,0.048465107,0.03233939,0.16853854,0.23873039,0.052127622,-0.09833385,0.12102604,0.22411622,0.056936752,0.05224142,0.10187563,0.25605804,0.07063402,-0.13612352
37871,-0.15430756,0.225933,0.043238066,0.0317307,0.17110208,0.23040415,-0.03225796,0.03049326,0.10989765,0.23313761,0.069638446,0.019622916,0.10412834,0.23016852,0.041615997,0.028255295,0.114580296,0.19442707,0.02926827,-0.07262912,0.09103117,0.18988109,0.035994064,0.021486199,0.09511868,0.20813586,0.045111015,-0.10428207
37872,-0.30954143,0.41586348,0.08215063,0.07338817,0.30890384,0.4039109,-0.06707246,0.07412662,0.26753753,0.444807,0.13087751,0.069433555,0.24297386,0.4529777,0.0970943,0.08437796,0.25401658,0.39813617,0.06216221,-0.13701163,0.22533037,0.3724611,0.06365483,0.051903468,0.21639125,0.36896056,0.07884649,-0.23025766
37873,-0.25232494,0.34844524,0.06750568,0.04992613,0.2645825,0.3446565,-0.055984113,0.053680368,0.22719099,0.36675608,0.11107737,0.05418932,0.20933233,0.37577647,0.08246178,0.06372984,0.21368438,0.33123145,0.04769882,-0.113286756,0.18278353,0.2977331,0.047597054,0.038598176,0.17562841,0.28197,0.0558942,-0.17802675
37874,-0.12460764,0.19210857,0.039194513,0.027373418,0.14514345,0.19800647,-0.029477762,0.024774352,0.089659646,0.18875101,0.060460437,0.01528355,0.08561971,0.1856646,0.035936963,0.021759234,0.09397534,0.155749,0.029505135,-0.058161363,0.075428635,0.15418182,0.03300078,0.01955327,0.07547035,0.17149737,0.039995503,-0.08743241
37875,-0.18808477,0.25737754,0.051492114,0.032506295,0.20011175,0.27283534,-0.041053295,0.035147227,0.1806594,0.26747546,0.105290025,0.041802395,0.17071708,0.2833739,0.06968399,0.050229892,0.16409801,0.250072,0.045549616,-0.07900703,0.1433259,0.216193,0.037825905,0.022851408,0.13210793,0.18600634,0.037483204,-0.12893166
37876,-0.14998983,0.2131918,0.04362782,0.028137695,0.16380508,0.2299506,-0.033134818,0.026975429,0.12986927,0.21677971,0.08631944,0.026442101,0.12366606,0.22522065,0.049913492,0.033764564,0.12182535,0.19429874,0.038422752,-0.06395186,0.104888506,0.17765354,0.03525726,0.017979044,0.09784058,0.17199565,0.038498607,-0.102483965
37877,-0.3673974,0.5024074,0.11184838,0.10130388,0.3700944,0.46629527,-0.09107611,0.10305868,0.3324231,0.5133862,0.1188074,0.09758322,0.29992172,0.5190651,0.11823346,0.107985444,0.31750783,0.46281493,0.07531832,-0.16206485,0.27875158,0.42755598,0.076401755,0.07935411,0.26772672,0.42035168,0.09316241,-0.28483242
37878,-0.28256312,0.3883858,0.07710001,0.060078077,0.29193002,0.3790609,-0.06422932,0.06396749,0.25602862,0.40794343,0.11960146,0.06404087,0.2344575,0.41722548,0.0926422,0.07446157,0.2408368,0.36897653,0.054660868,-0.12625064,0.20891091,0.33441275,0.054182902,0.04653534,0.1992048,0.31877384,0.06489819,-0.20396686
37879,-0.35496545,0.470663,0.09755473,0.09314209,0.34788513,0.44594398,-0.079915345,0.095047034,0.306659,0.49862307,0.13127697,0.09006266,0.27919748,0.50783545,0.110789835,0.10480589,0.29447797,0.4474997,0.075855754,-0.15242894,0.26283696,0.41908,0.07521242,0.068409376,0.25752556,0.41979277,0.09407623,-0.27486575
37880,-0.3539073,0.47114587,0.103937835,0.09722177,0.34415236,0.45133474,-0.082242176,0.09636604,0.31372267,0.49433404,0.13928448,0.090946645,0.28367478,0.5046059,0.11555155,0.10801549,0.2968413,0.44765958,0.082451954,-0.15066947,0.26889586,0.41746858,0.07770984,0.06822405,0.2562218,0.41311145,0.096182354,-0.27704877
37881,-0.115218066,0.17750251,0.037721604,0.024255222,0.13483909,0.18791492,-0.028907385,0.022350576,0.09003677,0.17100431,0.06280213,0.017087845,0.08733033,0.17281745,0.03714229,0.022430511,0.0910066,0.14534147,0.033180118,-0.049725767,0.0755969,0.14017753,0.032111757,0.017624248,0.072529,0.1503145,0.0366804,-0.08258923
37882,-0.2324753,0.3567551,0.08054557,0.056494623,0.26157907,0.33792862,-0.06509753,0.05468878,0.21839465,0.34188816,0.07937435,0.049130455,0.20051107,0.34222293,0.0753802,0.05141587,0.2086533,0.3056974,0.04522809,-0.11032227,0.1665877,0.26874533,0.0476206,0.044405077,0.1543489,0.2566168,0.05133183,-0.16355541
37883,-0.101553276,0.16796847,0.03568808,0.022753162,0.12686145,0.17024633,-0.028666576,0.021874765,0.073746,0.15667681,0.047615543,0.013770164,0.07210194,0.15340276,0.032466386,0.017601984,0.08026401,0.12708819,0.029353283,-0.04562781,0.0636158,0.12661976,0.030610835,0.019737624,0.0635973,0.14465058,0.035718486,-0.07675823
37884,-0.18831784,0.27132353,0.054716837,0.037076637,0.20766692,0.27842528,-0.04394021,0.035519153,0.17766081,0.27479112,0.09706239,0.037681863,0.16448869,0.28292745,0.065584406,0.044452272,0.16202743,0.25007984,0.039734527,-0.08681636,0.1385367,0.22174886,0.039065786,0.026574837,0.12452522,0.19951773,0.039035246,-0.12953961
37885,-0.097049914,0.16325343,0.035039205,0.021688314,0.12329577,0.16517301,-0.028666047,0.02132811,0.07101618,0.15026519,0.04541381,0.0139594115,0.07006976,0.14736131,0.031966396,0.016840367,0.077802815,0.12167713,0.029615331,-0.042904537,0.06182167,0.12125683,0.030245498,0.019857362,0.06153526,0.13909405,0.034897275,-0.07468442
37886,-0.30746454,0.46970415,0.119239874,0.10056857,0.3300098,0.4335771,-0.092251286,0.08467213,0.27737132,0.4401534,0.08615643,0.067808196,0.24787237,0.43473256,0.0924792,0.07288056,0.26801786,0.39055383,0.063885406,-0.14844346,0.21867406,0.3577392,0.07093665,0.06938565,0.19807361,0.36460242,0.08398725,-0.22533692
37887,-0.19024257,0.3152661,0.07539483,0.04874186,0.22760008,0.29885876,-0.061286632,0.044830654,0.18639562,0.28527147,0.06397092,0.03922454,0.17271195,0.2826145,0.06275847,0.036819916,0.17725201,0.25347134,0.041939978,-0.09189053,0.13866332,0.22102274,0.043272465,0.03886507,0.12105013,0.20952056,0.043020103,-0.1340113
37888,-0.16767812,0.2682264,0.06233914,0.039674215,0.19444594,0.26635227,-0.049143855,0.03647027,0.15505026,0.24957874,0.07102299,0.03047826,0.14535816,0.25053683,0.054303408,0.032697495,0.14866728,0.22077148,0.04153027,-0.07642906,0.11888587,0.19831578,0.040708806,0.028866418,0.10603145,0.19582683,0.043198187,-0.11720953
37889,-0.104350135,0.16799976,0.03626645,0.023085624,0.1267844,0.17551336,-0.028473752,0.02127614,0.07882934,0.15741567,0.054811157,0.014978139,0.077225454,0.15708162,0.033830613,0.0189933,0.08255021,0.13073148,0.031921193,-0.045345217,0.06778801,0.12895656,0.03122387,0.018350607,0.06520588,0.1434302,0.03608518,-0.07716167
37890,-0.10975873,0.1767407,0.036757685,0.023727141,0.13377379,0.17962603,-0.029095398,0.023199636,0.079093285,0.16851681,0.05060503,0.014851152,0.07713053,0.16526459,0.033659957,0.01902274,0.08548478,0.13742532,0.028997311,-0.049707722,0.06757319,0.13613042,0.03132747,0.019865965,0.068605535,0.15409635,0.036883328,-0.08056351
37891,-0.20444871,0.34766513,0.08813895,0.062203526,0.24034597,0.32351384,-0.068203725,0.05268981,0.18305972,0.30820554,0.055836372,0.03539872,0.16823891,0.29830214,0.059013266,0.0352386,0.18303274,0.26549318,0.045519076,-0.10051073,0.1375485,0.24250889,0.051078167,0.044422213,0.12257581,0.25545064,0.05810276,-0.14321136
37892,-0.123273455,0.19121552,0.03834185,0.024960417,0.14522281,0.19428685,-0.030050667,0.025728466,0.08812389,0.18858318,0.054515235,0.01707383,0.08579406,0.18555504,0.036076315,0.021767287,0.094833665,0.15490466,0.02874962,-0.055545237,0.074590065,0.15195557,0.032205265,0.020359218,0.0778969,0.17000861,0.03872369,-0.08771121
37893,-0.14725149,0.25561544,0.06091506,0.04033438,0.18049152,0.24082083,-0.048016954,0.0369504,0.11741093,0.22817926,0.042309947,0.021614287,0.11080788,0.21782617,0.04085211,0.02219794,0.12546632,0.1882743,0.034238733,-0.07107826,0.0915086,0.17827258,0.03998924,0.03169909,0.088222235,0.20072356,0.046956055,-0.1048649
37894,-0.17789811,0.26849994,0.053335655,0.03739759,0.20145667,0.2674093,-0.04302253,0.035475817,0.14903875,0.2689343,0.07652886,0.02896529,0.13926041,0.26760662,0.05243141,0.0336911,0.14526702,0.23172088,0.03276322,-0.08572607,0.1172433,0.21628729,0.039332673,0.027895836,0.11187215,0.2195324,0.04405265,-0.12161013
37895,-0.30277312,0.43195447,0.09472836,0.076972134,0.31521127,0.40848425,-0.07668442,0.07594106,0.26647404,0.4350979,0.10324422,0.06771202,0.24376859,0.43871623,0.092100225,0.07522591,0.2579369,0.38787985,0.059710346,-0.13704051,0.21587937,0.3548425,0.06270136,0.05756769,0.20849153,0.3574054,0.077084444,-0.22041237
37896,-0.19859983,0.3024612,0.069568716,0.044143155,0.22295053,0.302112,-0.05539086,0.04270473,0.19790013,0.2883043,0.08974345,0.04286739,0.18378425,0.29597956,0.07075148,0.04588851,0.1820233,0.2651857,0.047932513,-0.08921918,0.15117,0.22899319,0.042983033,0.03244328,0.13225779,0.20524506,0.042461235,-0.13839689
37897,-0.094218045,0.16027601,0.034689642,0.021400155,0.12092235,0.1619735,-0.028546762,0.020867072,0.069223695,0.14617336,0.044460338,0.013590489,0.06835767,0.14328966,0.03158442,0.016370581,0.07601557,0.11813727,0.029786317,-0.04152075,0.060515862,0.118015535,0.030022714,0.019841237,0.059792746,0.13587521,0.03454077,-0.07341724
37898,-0.25291675,0.42339936,0.10481884,0.07244281,0.30807233,0.37786657,-0.08632591,0.06745044,0.26774868,0.37678993,0.058607906,0.06411756,0.24555658,0.36943766,0.09060501,0.055975284,0.2528067,0.3405355,0.045375783,-0.13098983,0.19751573,0.28717405,0.048273887,0.0633068,0.16864808,0.24586609,0.04386181,-0.17983618
37899,-0.4032134,0.5124016,0.11574337,0.11738222,0.37670076,0.48885825,-0.09044583,0.122538805,0.36131456,0.5473945,0.15233907,0.12137185,0.32802364,0.56210434,0.13736318,0.14156657,0.34065026,0.49970344,0.104591034,-0.1606191,0.3207975,0.4689866,0.0912837,0.08576079,0.31041425,0.45869058,0.11217599,-0.33513162
37900,-0.14219996,0.20783637,0.04187021,0.029366389,0.15765151,0.21834058,-0.03075709,0.026959494,0.108183496,0.21100977,0.07388705,0.019195456,0.10260501,0.21201238,0.042013288,0.028043326,0.10850632,0.17999288,0.03297496,-0.06411753,0.089263864,0.17317526,0.034834582,0.018700495,0.08836082,0.1842614,0.042027473,-0.09737183
37901,-0.24829786,0.39107355,0.09809852,0.072444856,0.27490357,0.37023583,-0.075025,0.06236495,0.23272462,0.36199048,0.08380089,0.048985645,0.20984983,0.35946435,0.07846831,0.05371366,0.22198872,0.3234223,0.05527343,-0.118424304,0.17774245,0.29018846,0.05718408,0.049618952,0.1568785,0.2886032,0.06483966,-0.17666718
37902,-0.16468392,0.2739013,0.06365979,0.044978578,0.19399463,0.2601154,-0.049031477,0.03970366,0.1296088,0.25252324,0.05123734,0.0224435,0.120229214,0.24225135,0.04433341,0.026236301,0.13629256,0.20972171,0.03519232,-0.08018924,0.10099711,0.19971922,0.041915867,0.03246184,0.097668014,0.22296697,0.050745364,-0.11533679
37903,-0.16492727,0.25718877,0.050739598,0.035191324,0.19334961,0.25040916,-0.041770633,0.033846147,0.13550374,0.2537601,0.063645326,0.025748925,0.12695077,0.2488085,0.04794089,0.029330961,0.13545711,0.21451734,0.028547581,-0.08161735,0.10559624,0.20125069,0.03721948,0.028394654,0.10309575,0.20823021,0.040857784,-0.114207484
37904,-0.12315499,0.18968582,0.039428763,0.02856054,0.1427637,0.19809093,-0.02884052,0.023663396,0.08946698,0.18511778,0.06418957,0.014068948,0.08447221,0.18230893,0.035690732,0.021407217,0.0919832,0.15330265,0.030436488,-0.05836955,0.075305425,0.15286432,0.03329715,0.018819924,0.07247775,0.16923904,0.040398307,-0.085981555
37905,-0.44276223,0.593627,0.15386252,0.14895752,0.4359019,0.53779274,-0.11768884,0.14827274,0.4098275,0.5897545,0.108624876,0.14047034,0.3659501,0.5928673,0.14651221,0.1506558,0.3915095,0.5367299,0.101079434,-0.1896295,0.35054737,0.49628842,0.097773746,0.11811089,0.33782962,0.48612854,0.1209053,-0.36387685
37906,-0.094165854,0.16022015,0.03468331,0.021395626,0.120877564,0.16191292,-0.02854415,0.02085873,0.069190435,0.14609878,0.044443294,0.013582185,0.06832447,0.14321473,0.03157789,0.016362559,0.07598279,0.11807223,0.029790578,-0.041494213,0.060492385,0.11795698,0.030017072,0.019840972,0.059760492,0.13581808,0.034534995,-0.0733959
37907,-0.19185725,0.28638586,0.055177394,0.037004415,0.21817872,0.28029615,-0.046720944,0.039111156,0.16742541,0.28883263,0.07597315,0.036650993,0.15742205,0.2896641,0.05903665,0.038969923,0.16205509,0.2523133,0.032521,-0.09148064,0.13012531,0.2283177,0.03917031,0.031417705,0.12685613,0.2230052,0.041528113,-0.13163143
37908,-0.18538465,0.29064557,0.06469523,0.044313718,0.21015103,0.28417408,-0.05049315,0.041126058,0.15744361,0.27867374,0.070724696,0.03015183,0.14691353,0.2757237,0.05400063,0.034196474,0.15616432,0.24052976,0.03909956,-0.087138236,0.122406274,0.22278526,0.04350065,0.0317094,0.11557913,0.23232171,0.05027704,-0.12786205
37909,-0.15558845,0.22060587,0.044093065,0.03087253,0.16735187,0.23494335,-0.032084335,0.028984876,0.120964825,0.22837347,0.083727166,0.022718567,0.11493105,0.23221497,0.046139605,0.032151587,0.11897902,0.19808942,0.035953682,-0.068622544,0.10002916,0.18856877,0.036569845,0.018581765,0.09815377,0.19646305,0.044604674,-0.10479741
37910,-0.11704838,0.1798765,0.037783448,0.024133021,0.13675894,0.18879335,-0.029164966,0.023117557,0.09076369,0.17469162,0.061393324,0.017326195,0.0880964,0.1760317,0.03757401,0.023016743,0.092769824,0.14796764,0.032780662,-0.050233804,0.076080106,0.1423963,0.03196664,0.01796456,0.07455064,0.15326977,0.036763325,-0.08420292
37911,-0.19698448,0.3191925,0.069427736,0.046539217,0.23425508,0.30097985,-0.058072742,0.044159055,0.18383749,0.30074507,0.06555398,0.037528474,0.17034703,0.29581574,0.061767176,0.036568042,0.17718142,0.26195154,0.03538199,-0.098414235,0.13821314,0.23531456,0.04274033,0.038919434,0.12533252,0.22867343,0.04331232,-0.13771473
37912,-0.1748343,0.2530032,0.04900035,0.03432004,0.19256596,0.25950858,-0.038634084,0.033194613,0.14475626,0.2601656,0.08433573,0.028964024,0.13585754,0.2627361,0.052556023,0.03567885,0.1395346,0.22681065,0.03418098,-0.081272885,0.11578771,0.21111313,0.038176544,0.024128467,0.11171829,0.21201205,0.043622363,-0.11851311
37913,-0.18571433,0.28488833,0.06223023,0.04030034,0.21085487,0.28420636,-0.050068915,0.038486864,0.17391267,0.27534413,0.08215726,0.035475247,0.16192894,0.27858263,0.06108819,0.038561534,0.1632226,0.24600732,0.0410126,-0.085851625,0.13368717,0.21969108,0.041266955,0.030022291,0.12007489,0.2092298,0.042931538,-0.12873034
37914,-0.094168834,0.16022335,0.034683675,0.021395873,0.12088014,0.16191633,-0.028544294,0.020859191,0.069192335,0.14610302,0.04444425,0.013582664,0.06832638,0.14321898,0.031578254,0.01636302,0.07598465,0.118075915,0.029790323,-0.04149573,0.060493708,0.1179603,0.030017396,0.019840984,0.059762344,0.13582131,0.034535326,-0.073397115
37915,-0.19039415,0.32066926,0.07445015,0.048717998,0.23204707,0.2959969,-0.061790127,0.04651051,0.17818174,0.29125953,0.051307186,0.038012847,0.16597931,0.28364563,0.05905535,0.033881158,0.17530093,0.2521328,0.03671022,-0.09446693,0.13243939,0.22309487,0.04276963,0.041708,0.12106504,0.22068104,0.04368906,-0.13439475
37916,-0.1669555,0.22916421,0.046565074,0.032709327,0.17399102,0.2490912,-0.03318013,0.03018588,0.13783704,0.24051547,0.09799043,0.02637953,0.12988012,0.2490919,0.0528787,0.0383715,0.13048604,0.2147952,0.041283727,-0.071424074,0.113306545,0.20030227,0.038190786,0.017564965,0.107322864,0.19935234,0.04579889,-0.11231998
37917,-0.094223835,0.16028215,0.03469033,0.021400617,0.12092733,0.16198029,-0.02854707,0.020867998,0.06922738,0.14618155,0.0444622,0.013591479,0.06836144,0.14329791,0.03158511,0.016371448,0.07601922,0.1181445,0.0297858,-0.04152374,0.060518436,0.118021995,0.0300234,0.019841267,0.059796337,0.1358814,0.03454136,-0.0734195
37918,-0.16465117,0.2569966,0.05861393,0.04718011,0.18239869,0.2537476,-0.04356895,0.038385928,0.11814401,0.24413414,0.061841138,0.0219658,0.10966164,0.23722704,0.042003192,0.030021766,0.124840535,0.20341381,0.036799535,-0.077886015,0.09707306,0.1977955,0.042052247,0.028636638,0.09574549,0.22286062,0.053718243,-0.11215945
37919,-0.0989661,0.1652806,0.03527805,0.021885535,0.12490883,0.16734393,-0.028753689,0.021640863,0.07223688,0.15303326,0.046060443,0.014215905,0.07123712,0.15012133,0.03222868,0.017160458,0.07901692,0.124077395,0.029502409,-0.043845937,0.06271218,0.12345141,0.030403126,0.019874107,0.06271716,0.14127296,0.035142817,-0.07554504
37920,-0.1925337,0.26442093,0.050194718,0.038808785,0.1999527,0.27577037,-0.036753505,0.036606252,0.1487286,0.28359184,0.09842026,0.02859333,0.13866538,0.28741005,0.054961786,0.0416294,0.14542586,0.24680348,0.038068797,-0.0873735,0.12295679,0.23494436,0.041391537,0.022599611,0.12227858,0.24359438,0.052899424,-0.12923843
37921,-0.121352114,0.2279543,0.05737526,0.036357626,0.15871595,0.2120045,-0.04629138,0.032522,0.10034406,0.1917647,0.03334288,0.018159345,0.09520416,0.18100943,0.03669429,0.017484348,0.109088436,0.15651707,0.035002656,-0.057826225,0.07890443,0.14857966,0.037091907,0.030568998,0.072447285,0.1703232,0.043064166,-0.09183465
37922,-0.3594335,0.5117066,0.12024086,0.099189274,0.37825677,0.46547854,-0.09742203,0.10186989,0.3398171,0.50369173,0.09791662,0.097003244,0.3067521,0.50589406,0.11885376,0.10148432,0.32488686,0.4562726,0.06888617,-0.16379374,0.27533978,0.40869465,0.06899129,0.08355932,0.262096,0.39109123,0.083926074,-0.272643
37923,-0.14957915,0.22903495,0.04616315,0.02932979,0.1747208,0.23184386,-0.038072303,0.029028568,0.13083334,0.22516096,0.06956707,0.026687698,0.124315806,0.22682215,0.048242375,0.029715424,0.12602624,0.19603428,0.032406755,-0.06917727,0.102578364,0.17919856,0.034837782,0.023640944,0.096698865,0.17629953,0.035889186,-0.104423665
37924,-0.121437505,0.18424936,0.038710926,0.025367822,0.13968183,0.19563557,-0.029234037,0.023356112,0.093554296,0.18001883,0.065792486,0.017563486,0.09054684,0.18173063,0.03786539,0.023359036,0.09453659,0.1530027,0.033333078,-0.05284245,0.07862831,0.14802448,0.032841496,0.017685192,0.07591998,0.1589424,0.038303997,-0.08547909
37925,-0.170304,0.25150216,0.04976346,0.030872425,0.19399728,0.2549078,-0.041828956,0.0329356,0.15782341,0.2520341,0.080068044,0.035031643,0.14966817,0.25840586,0.058131643,0.038013358,0.14801264,0.22597417,0.035850883,-0.076950096,0.12258183,0.19940007,0.03597373,0.025602909,0.11512305,0.18352258,0.034989372,-0.11783303
37926,-0.15254913,0.24333605,0.052300014,0.032721955,0.18091105,0.2429357,-0.042929832,0.03119228,0.13774768,0.2310946,0.06683628,0.02733728,0.13071144,0.23122533,0.049210332,0.02865214,0.13286087,0.20120826,0.03503397,-0.07098764,0.106775835,0.18361583,0.036888916,0.026108794,0.097019315,0.18146609,0.03786532,-0.10698383
37927,-0.11633512,0.18277685,0.0378193,0.025073348,0.13823554,0.18829261,-0.02925026,0.023706293,0.08453359,0.17677736,0.05619182,0.015500909,0.08194048,0.1744082,0.034874383,0.020407528,0.08948773,0.14564064,0.02988639,-0.052747946,0.071842685,0.1438776,0.03207416,0.019398633,0.071915165,0.16070485,0.038179293,-0.083362915
37928,-0.2359202,0.34817618,0.076419614,0.061838884,0.25053623,0.3370449,-0.05866747,0.05478246,0.19031918,0.34588647,0.08692182,0.040550325,0.17434862,0.34403053,0.065104365,0.04992393,0.1891928,0.30056438,0.046031576,-0.110872194,0.15215418,0.28082284,0.052771024,0.04004014,0.14840582,0.2970549,0.06584763,-0.16336508
37929,-0.43669826,0.54998034,0.1285054,0.12557724,0.4121977,0.5144157,-0.099760674,0.14156839,0.4100302,0.5812416,0.14629488,0.1455721,0.3683151,0.5947219,0.15675363,0.16381076,0.38311145,0.53590846,0.10817818,-0.17290443,0.3619364,0.49593672,0.09175968,0.10442172,0.35065097,0.46620142,0.1134047,-0.36869252
37930,-0.22080036,0.3585813,0.084723644,0.06366885,0.2554664,0.33408713,-0.06906255,0.05504915,0.20118746,0.3295618,0.063121386,0.045470715,0.18602483,0.32273224,0.06613564,0.044013746,0.19659092,0.28764972,0.04270643,-0.109166615,0.1534883,0.25861588,0.049190924,0.047462348,0.13825686,0.25565132,0.0534113,-0.15401639
37931,-0.13721073,0.20520653,0.041288357,0.030042281,0.15475181,0.21327822,-0.030210989,0.026494535,0.09941259,0.2062232,0.06851283,0.01642151,0.0939686,0.20386891,0.038585518,0.024694411,0.10221579,0.17198966,0.030640548,-0.064333625,0.08305511,0.16960022,0.03448768,0.019477718,0.082502134,0.18601857,0.04263458,-0.09405956
37932,-0.16235088,0.22667472,0.04539833,0.03192476,0.17138705,0.24416566,-0.032743443,0.030016763,0.12741993,0.23684895,0.090048015,0.024566507,0.121397085,0.24243428,0.048426904,0.034480155,0.1243358,0.20711188,0.03844177,-0.070453465,0.106144175,0.19686748,0.03783003,0.018278798,0.103071004,0.20327686,0.046449214,-0.10846512
37933,-0.22300877,0.3140502,0.06299181,0.045220472,0.23683366,0.3178941,-0.050401326,0.044819873,0.20260932,0.32559702,0.1081617,0.043640774,0.18587355,0.33341208,0.07338312,0.053263873,0.18760338,0.29404724,0.045074195,-0.10156342,0.1610562,0.26562098,0.044902906,0.031665795,0.14889619,0.25074267,0.050868183,-0.15512992
37934,-0.18369693,0.2739803,0.054822274,0.033436354,0.21317665,0.27157542,-0.047922518,0.03694236,0.1874724,0.269739,0.083253756,0.045002043,0.17805089,0.27943233,0.07020405,0.045878842,0.17190742,0.24889441,0.038502645,-0.08395889,0.14323483,0.20965531,0.035473306,0.03042282,0.12977195,0.17068923,0.028248627,-0.12799697
37935,-0.1620416,0.25152564,0.05032754,0.033417642,0.18926254,0.24821335,-0.04157181,0.032950863,0.13656375,0.2475954,0.066154495,0.02702589,0.12906791,0.24522403,0.048664596,0.029742936,0.1349152,0.21163432,0.030771693,-0.07767669,0.10686297,0.19666821,0.036859583,0.027145375,0.10289965,0.20033662,0.039885834,-0.11230377
37936,-0.094547234,0.16062687,0.034729764,0.021429537,0.12120364,0.16235414,-0.028562931,0.020919979,0.06943305,0.14664443,0.044568267,0.013641294,0.06856545,0.1437622,0.03162596,0.016421786,0.076222435,0.11854779,0.029760513,-0.04168732,0.06066447,0.118386,0.030056782,0.019843008,0.05999598,0.13623764,0.034578003,-0.07355371
37937,-0.14442243,0.25237253,0.060574833,0.040555995,0.1776866,0.23736034,-0.047561713,0.036328245,0.115348674,0.2242954,0.041922953,0.020268677,0.10816113,0.21344045,0.04039238,0.021830594,0.12336873,0.1846229,0.034443162,-0.06988155,0.08986659,0.17540906,0.039498873,0.031400982,0.08586105,0.1981733,0.046794374,-0.103817314
